"0","# Two-way ANOVA"
"0","anova_risky_preference <- df_participants %>%"
"0","  mutate("
"0","    distributor = if_else(rating_distributor >= 3, ""risky"", ""sure""),"
"0","    recipient = if_else(rating_recipient >= 3, ""risky"", ""sure""),"
"0","  ) %>%"
"0","  left_join(df_task, by = ""id"") %>%"
"0","  filter(distributor == recipient) %>%"
"0","  filter(outcome != ""sure"") %>%"
"0","  aov(rating_policy ~ outcome * distributor, data = .)"
"0",""
"0","# ANOVA table"
"0","anova_risky_preference %>% summary()"
"1","                   "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
outcome            "
"1","   3"
"1","   7.47"
"1","   2.490"
"1","   2.966"
"1"," 0.033372"
"1"," *  "
"1","
distributor        "
"1","   1"
"1","  13.08"
"1","  13.083"
"1","  15.587"
"1"," 0.000113"
"1"," ***"
"1","
outcome:distributor"
"1","   3"
"1","   5.33"
"1","   1.776"
"1","   2.116"
"1"," 0.099779"
"1"," .  "
"1","
Residuals          "
"1"," 182"
"1"," 152.77"
"1","   0.839"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","anova_risky_preference %>% eta_squared()"
"1","Parameter           | Eta2 (partial) |       90% CI
---------------------------------------------------
outcome             |           0.05 | [0.00, 0.09]
distributor         |           0.08 | [0.03, 0.15]
outcome:distributor |           0.03 | [0.00, 0.08]
"
"0","anova_risky_preference %>% "
"0","  emmeans(specs = pairwise ~ distributor * outcome)"
"1","$emmeans
"
"1",""
"1"," distributor"
"1"," outcome   "
"1"," emmean"
"1","    SE"
"1","  df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," risky      "
"1"," control   "
"1","   4.27"
"1"," 0.237"
"1"," 182"
"1","     3.80"
"1","     4.73"
"1","
"
"1"," sure       "
"1"," control   "
"1","   4.03"
"1"," 0.159"
"1"," 182"
"1","     3.72"
"1","     4.34"
"1","
"
"1"," risky      "
"1"," failure   "
"1","   4.47"
"1"," 0.237"
"1"," 182"
"1","     4.00"
"1","     4.93"
"1","
"
"1"," sure       "
"1"," failure   "
"1","   3.89"
"1"," 0.151"
"1"," 182"
"1","     3.59"
"1","     4.19"
"1","
"
"1"," risky      "
"1"," inequality"
"1","   4.73"
"1"," 0.276"
"1"," 182"
"1","     4.18"
"1","     5.27"
"1","
"
"1"," sure       "
"1"," inequality"
"1","   3.48"
"1"," 0.159"
"1"," 182"
"1","     3.17"
"1","     3.80"
"1","
"
"1"," risky      "
"1"," success   "
"1","   4.57"
"1"," 0.200"
"1"," 182"
"1","     4.18"
"1","     4.97"
"1","
"
"1"," sure       "
"1"," success   "
"1","   4.20"
"1"," 0.183"
"1"," 182"
"1","     3.84"
"1","     4.56"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$contrasts
"
"1",""
"1"," contrast                          "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," risky control - sure control      "
"1","   0.2364"
"1"," 0.285"
"1"," 182"
"1","  0.828 "
"1"," 0.9913 "
"1","
"
"1"," risky control - risky failure     "
"1","  -0.2000"
"1"," 0.335"
"1"," 182"
"1"," -0.598 "
"1"," 0.9989 "
"1","
"
"1"," risky control - sure failure      "
"1","   0.3748"
"1"," 0.280"
"1"," 182"
"1","  1.336 "
"1"," 0.8837 "
"1","
"
"1"," risky control - risky inequality  "
"1","  -0.4606"
"1"," 0.364"
"1"," 182"
"1"," -1.266 "
"1"," 0.9099 "
"1","
"
"1"," risky control - sure inequality   "
"1","   0.7818"
"1"," 0.285"
"1"," 182"
"1","  2.740 "
"1"," 0.1174 "
"1","
"
"1"," risky control - risky success     "
"1","  -0.3048"
"1"," 0.310"
"1"," 182"
"1"," -0.984 "
"1"," 0.9762 "
"1","
"
"1"," risky control - sure success      "
"1","   0.0667"
"1"," 0.299"
"1"," 182"
"1","  0.223 "
"1"," 1.0000 "
"1","
"
"1"," sure control - risky failure      "
"1","  -0.4364"
"1"," 0.285"
"1"," 182"
"1"," -1.529 "
"1"," 0.7906 "
"1","
"
"1"," sure control - sure failure       "
"1","   0.1384"
"1"," 0.219"
"1"," 182"
"1","  0.631 "
"1"," 0.9984 "
"1","
"
"1"," sure control - risky inequality   "
"1","  -0.6970"
"1"," 0.319"
"1"," 182"
"1"," -2.185 "
"1"," 0.3657 "
"1","
"
"1"," sure control - sure inequality    "
"1","   0.5455"
"1"," 0.226"
"1"," 182"
"1","  2.418 "
"1"," 0.2389 "
"1","
"
"1"," sure control - risky success      "
"1","  -0.5411"
"1"," 0.256"
"1"," 182"
"1"," -2.116 "
"1"," 0.4088 "
"1","
"
"1"," sure control - sure success       "
"1","  -0.1697"
"1"," 0.243"
"1"," 182"
"1"," -0.699 "
"1"," 0.9970 "
"1","
"
"1"," risky failure - sure failure      "
"1","   0.5748"
"1"," 0.280"
"1"," 182"
"1","  2.050 "
"1"," 0.4518 "
"1","
"
"1"," risky failure - risky inequality  "
"1","  -0.2606"
"1"," 0.364"
"1"," 182"
"1"," -0.717 "
"1"," 0.9964 "
"1","
"
"1"," risky failure - sure inequality   "
"1","   0.9818"
"1"," 0.285"
"1"," 182"
"1","  3.441 "
"1"," 0.0161 "
"1","
"
"1"," risky failure - risky success     "
"1","  -0.1048"
"1"," 0.310"
"1"," 182"
"1"," -0.338 "
"1"," 1.0000 "
"1","
"
"1"," risky failure - sure success      "
"1","   0.2667"
"1"," 0.299"
"1"," 182"
"1","  0.891 "
"1"," 0.9866 "
"1","
"
"1"," sure failure - risky inequality   "
"1","  -0.8354"
"1"," 0.315"
"1"," 182"
"1"," -2.655 "
"1"," 0.1436 "
"1","
"
"1"," sure failure - sure inequality    "
"1","   0.4070"
"1"," 0.219"
"1"," 182"
"1","  1.856 "
"1"," 0.5831 "
"1","
"
"1"," sure failure - risky success      "
"1","  -0.6795"
"1"," 0.250"
"1"," 182"
"1"," -2.715 "
"1"," 0.1248 "
"1","
"
"1"," sure failure - sure success       "
"1","  -0.3081"
"1"," 0.237"
"1"," 182"
"1"," -1.299 "
"1"," 0.8983 "
"1","
"
"1"," risky inequality - sure inequality"
"1","   1.2424"
"1"," 0.319"
"1"," 182"
"1","  3.895 "
"1"," 0.0034 "
"1","
"
"1"," risky inequality - risky success  "
"1","   0.1558"
"1"," 0.341"
"1"," 182"
"1","  0.457 "
"1"," 0.9998 "
"1","
"
"1"," risky inequality - sure success   "
"1","   0.5273"
"1"," 0.331"
"1"," 182"
"1","  1.591 "
"1"," 0.7554 "
"1","
"
"1"," sure inequality - risky success   "
"1","  -1.0866"
"1"," 0.256"
"1"," 182"
"1"," -4.249 "
"1"," 0.0009 "
"1","
"
"1"," sure inequality - sure success    "
"1","  -0.7152"
"1"," 0.243"
"1"," 182"
"1"," -2.944 "
"1"," 0.0699 "
"1","
"
"1"," risky success - sure success      "
"1","   0.3714"
"1"," 0.271"
"1"," 182"
"1","  1.370 "
"1"," 0.8698 "
"1","
"
"1","
"
"1","P value adjustment: tukey method for comparing a family of 8 estimates 
"
"1","
"
