"0","# Welch's t-test"
"0","df_task %>%"
"0","  filter(outcome == ""sure"") %>%"
"0","  left_join(df_participants, by = ""id"") %>%"
"0","  t.test(rating_policy ~ univ, data = .)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","rating_policy by univ"
"1",""
"1","
"
"1","t = -0.67649, df = 237.33, p-value = 0.4994"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.3536567  0.1728557"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group hokkaido "
"1","   mean in group tokyo "
"1","
"
"1","              4.215385 "
"1","              4.305785 "
"1","
"
"1","
"
"0","# Effect size"
"0","df_task %>%"
"0","  filter(outcome == ""sure"") %>%"
"0","  left_join(df_participants, by = ""id"") %>%"
"0","  cohens_d(rating_policy ~ univ, data = .)"
"1","Cohen's d |        95% CI
-------------------------
-0.09     | [-0.33, 0.16]
[36m
- Estimated using pooled SD.[39m"
