"0","```r
fig_3b <- d_StubAgentRatioSim_prod_r_TPJ %>%
  filter(Cond == \"cue_var3\") %>%
  group_by(Run) %>%
  summarise(mean = mean(Beta), se = std.error(Beta)) %>%
  ggplot(aes(x = Run, y = mean, color = Run)) +
  geom_point(size = 1) +
  geom_errorbar(aes(ymin = mean - se, ymax = mean + se), width = 0.1) +
  geom_hline(aes(yintercept = 0), linetype = \"dashed\") +
  scale_x_discrete(labels = c(\"Sherif\", \"Asch\")) +
  scale_y_continuous(breaks = seq(-0.4, 0.4, 0.2), limits = c(-0.25, 0.5)) +
  scale_color_manual(values = c(\"orange\", \"#0072B2\")) +
  labs(x = \"Partner\", y = \"RTPJ beta\nfor Similarity\") +
  guides(color = FALSE) +
  theme_classic(base_family = \"Helvetica\") +
  theme(
    axis.text = element_text(size = 6, color = \"black\"),
    axis.title = element_text(size = 6),
    plot.margin = margin(2, 5.5, 5.5, 0)
  )
```"
"1","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","```r
fig_3b
```"
